"speaker","text","neg","neu","pos","compound","start_time","end_time","length"
"DE BLASIO"," We didn't talk about Iran.  ","0.0","1.0","0.0","0.0",7690.71,7691.54,0.8299999999999272
"LEMON"," Let's talk about  thank you please.","0.0","0.455","0.545","0.5859",999999999,0,-999999999
"DE BLASIO"," We didn't talk about Iran.","0.0","1.0","0.0","0.0",999999999,0,-999999999
"LEMON"," Please.","0.0","0.0","1.0","0.3182",999999999,0,-999999999
"DE BLASIO"," We're on the march to war in Iran right now and we blew by it.  ","0.218","0.782","0.0","-0.5994",7691.67,7695.47,3.800000000000182
"LEMON"," Please Mayor.  The rules  please follow the rules.  ","0.0","0.566","0.434","0.5574",7695.49,7697.06,1.5700000000006185
"DE BLASIO"," I respect the rules but we have to stop this march to war in Iran.","0.384","0.519","0.097","-0.7964",7697.17,7700.45,3.2799999999997453
"LEMON"," Mayor thank you very much.  We're going on","0.0","0.737","0.263","0.3612",7700.45,7701.7699999999995,1.319999999999709
"DE BLASIO"," And the Democratic Party has to stand up for it.","0.0","0.769","0.231","0.4019",999999999,0,-999999999
"LEMON","  and we're going to talk about another subject.  Mayor thank you very much.  I appreciate that.  ","0.0","0.704","0.296","0.6682",7701.99,7704.5,2.5100000000002183
"LEMON","Let's talk about now the former Special Counsel Robert Mueller's appearance in front of Congress last week.  When asked whether or not the president could be charged with a crime after leaving office his answer was yes.","0.124","0.749","0.126","0.0258",7704.76,7715.16,10.399999999999636
"LEMON","Senator Harris you have criticized President Trump for interfering with the Justice Department and just last month you said if you were elected president your Justice Department would quote ""have no choice and should go forward with obstruction of justice charges against former President Trump.""  Why is it OK for you to advocate for the Justice Department to prosecute somebody but President Trump not him?","0.092","0.762","0.146","0.6145",7715.63,7736.52,20.890000000000327
"HARRIS"," Well I would never direct the Department of Justice to do whatever it believes it should do.  But listen look we all watched his testimony.  I've read the report.  There are 10 clear incidents of obstruction of justice by this president and he needs to be held accountable.  I have seen people go to prison for far less.  ","0.05","0.775","0.175","0.802",7737.570000000001,7755.739999,18.169998999999734
"HARRIS","And the reality of it is that we have a person in the White House right now who has been shielded by a memo in the United States Department of Justice that says a sitting president cannot be indicted.  I believe the American people are right to say there should be consequence and accountability for everyone and no one is above the law including the president of the United States.","0.03","0.847","0.123","0.7783",7756.469999,7777.06,20.590001000000484
"LEMON"," Senator Booker your response?","0.0","1.0","0.0","0.0",7777.85,7778.900000000001,1.050000000000182
"BOOKER"," My response is exactly that.  I've read the report.  I've read the redacted versions of the report.  We have something that is astonishing going on in the United States of the America.  We have a president that is not acting like the leader of the free world.  He's acting like an authoritarian against the actual Constitution that he swore an oath to uphold.  ","0.062","0.849","0.089","0.4367",7780.41,7798.74,18.329999999999927
"BOOKER","And so this is a difference with a lot of us on this debate stage.  I believe that we in the United States Congress should start impeachment proceedings immediately.  And I'll tell you this","0.0","0.915","0.085","0.4215",7799.21,7810.229999,11.019999000000098
"BOOKER","Debbie Stabenow now has joined my call for starting impeachment proceedings because he is now stonewalling Congress not allowing  subjecting himself to the checks and balances.  We swore an oath to uphold the Constitution.  The politics of this be dammed.  When we look back in history at what happened when a president of the United States started acting more like an authoritarian leader than the leader of the free world the question is is what will we have done?  And I believe the Congress should do its job.","0.0","0.903","0.097","0.8357",7811.209999,7840.009999999999,28.80000099999961
"LEMON"," Senator Booker thank you very much.  Secretary Castro what's your response?  ","0.0","0.8","0.2","0.3612",7840.059999,7842.609999,2.550000000000182
"CASTRO"," Well I agree.  I was the first of the candidates to call on Congress to begin impeachment proceedings.  There are 10 different incidents that Robert Mueller has pointed out where this president either obstructed justice or attempted to obstruct justice.  And I believe that they should go forward with impeachment proceedings.  ","0.0","0.794","0.206","0.886",7843.2,7858.429999999999,15.229999999999563
"CASTRO","As to the question of what my Department of Justice would do I agree with those who say that a president should not direct an attorney general specifically to prosecute or not prosecute.  However I believe that the evidence is plain and clear and that if it gets that far that you're likely to see a prosecution of Donald Trump.","0.128","0.745","0.127","-0.0258",7858.69,7877.110000000001,18.420000000000982
"LEMON"," Thank you Secretary.","0.0","0.444","0.556","0.3612",7877.219999,7878.22,1.0000010000003385
"LEMON","Mayor de Blasio I'm going to bring you in.  What's your response?","0.0","1.0","0.0","0.0",7878.44,7880.599999999999,2.1599999999998545
"DE BLASIO"," I think it's obvious at this point in our history that the president has committed the crimes worthy of impeachment.  But I want to caution my fellow Democrats.  While we move in every way we can for impeachment we have to remember at the same time the American people are out there looking for us to do something for them in their lives.  And what they see when they turn on the TV or go online is just talk about impeachment.  ","0.0","0.923","0.077","0.6486",7881.19,7903.62,22.43000000000029
"DE BLASIO","We need more talk about working people and their lives.  For example are we really ready  and I ask people on this stage this question  are we ready to make sure that the wealthy pay their fair share in taxes?  That's something every American wants to know about.  That's something they want answers to right now.","0.022","0.728","0.251","0.915",7903.88,7920.119999,16.239998999999443
"DE BLASIO","So yeah move for impeachment but don't forget to do the people's business and to stand up for working people because that's how we're actually going to beat Donald Trump.  The best impeachment is beating him in the election of 2020.","0.079","0.732","0.189","0.6752",7920.190001,7930.82,10.62999899999977
"LEMON"," Mayor thank you very much.  ","0.0","0.615","0.385","0.3612",7931.349999,7932.299999,0.9499999999998181
"LEMON","Senator Bennet how do you respond to this conversation?","0.0","1.0","0.0","0.0",7932.3,7933.5199999999995,1.2199999999993452
"BENNET"," I think look as we go forward here we need to recognize a very practical reality which is that we are four months  we've got the August recess.  Then we are four months away from the Iowa Caucuses.  And I just want to make sure whatever we do doesn't end up with an acquittal by Mitch McConnell in the Senate which it surely would.  And then President Trump would be running saying that he had been acquitted by the United States Congress. ","0.0","0.868","0.132","0.8519",7934.15,7960.76,26.610000000000582
"BENNET","I believe we have a moral obligation to beat Donald Trump.","0.0","1.0","0.0","0.0",7960.89,7965.51,4.619999999999891
"BENNET","He has to be a single-term president.  And we can't do anything that plays into our  his hands.  We were talking earlier about  about climate up here.  It's so important.  Donald Trump should be the last climate denier that's ever in the White House.","0.053","0.853","0.093","0.2183",7965.67,7982.14,16.470000000000255
"LEMON"," Senator Bennet thank you very much.  Secretary Castro please respond. ","0.0","0.625","0.375","0.5859",7982.139999,7984.46,2.3200010000000475
"BENNET"," But we need to be smart about how we're running or we're going to give him a second term.  We can't do it.","0.0","0.886","0.114","0.4019",7984.9,7990.55,5.650000000000546
"LEMON"," Secretary please your turn.","0.0","0.566","0.434","0.3182",999999999,0,-999999999
"CASTRO"," Well let me first say that I really do believe that we can walk and chew gum at the same time.  All of us have a vision for the future of the country that we're articulating to the American people.  We're going to continue to do that.  We have an election coming up. ","0.0","0.923","0.077","0.4767",7991.17,8002.569999,11.399999000000207
"CASTRO","At the same time Senator you know I think that too many folks in the Senate and in the Congress have been spooked by 1998.  I believe that the times are different.  And in fact I think that folks are making a mistake by not pursuing impeachment.  The Mueller Report clearly details that he deserves it.","0.044","0.907","0.049","0.0772",8002.96,8018.88,15.920000000000073
"CASTRO","And what's going to happen in the fall of next year of 2020 if they don't impeach him is he's going to say ""You see?  You see?  The Democrats didn't go after me on impeachment and you know why?  Because I didn't do anything wrong.""","0.0","1.0","0.0","0.0",8019.09,8030.83,11.739999999999782
"CASTRO","These folks that always investigate me they're always trying to go after me.  When it came down to it they didn't go after me there because I didn't do anything wrong.""","0.0","1.0","0.0","0.0",8030.84,8038.91,8.069999999999709
"CASTRO","Conversely if Mitch McConnell is the one that lets him off the hook we're going to be able to say","0.0","1.0","0.0","0.0",8039.49,8043.209999,3.719998999999916
"LEMON"," Secretary","0.0","1.0","0.0","0.0",8043.219999,8043.339999,0.11999999999989086
"CASTRO"," ""Well sure they impeached him in the House but his friend Mitch McConnell Moscow Mitch let him off the hook.""","0.0","0.694","0.306","0.7579",8043.339999,8048.95,5.610001000000011
"LEMON"," Senator Bennet please respond. ","0.0","0.566","0.434","0.3182",8048.96,8049.75,0.7899999999999636
"BENNET"," I  I don't disagree with that.  You just said it better than I did.  We have to walk and chew gum at the same time.  It is incredibly unusual for members of Congress to be able to do that.  And I'm glad that Secretary Castro has the ambition","0.0","0.839","0.161","0.7955",8054.349999,8067.4,13.050000999999611
"CASTRO"," Well my brother can.  He's here tonight.","0.0","0.741","0.259","0.2732",8067.53,8068.360000000001,0.8300000000008367
"BENNET"," Ah that's what I was going to say.  It's your brother that's given you that good feeling about the Congress.  ","0.0","0.794","0.206","0.5267",8068.9,8073.610000000001,4.710000000000946
"BENNET","That's what we should do.","0.0","1.0","0.0","0.0",8073.719999,8074.7699999999995,1.050000999999611
"LEMON"," Thank you Senator.  Thank you gentlemen.  ","0.0","0.444","0.556","0.6124",8074.78,8076.490000000001,1.7100000000009459
"LEMON","The debate continues right after this.","0.0","1.0","0.0","0.0",8076.65,8078.099999999999,1.449999999999818
"TAPPER"," Welcome back to the CNN Democratic presidential debate.  It is time now for closing statements.  You will each receive one minute.  Mayor de Blasio let's begin with you.","0.0","0.9","0.1","0.4588",8084.599999999999,8093.9099989999995,9.309999000000062
"DE BLASIO"," Thank you.  For the last three years we've watched Donald Trump pit working people against each other black versus white citizen versus immigrant.  And why?  So that the wealthy and the powerful he represents can hold the American dream hostage from everyone else.  ","0.0","0.795","0.205","0.8428",8094.269998999999,8109.07,14.80000100000052
"DE BLASIO","We can't let them get away with it.  If we're going to beat Donald Trump this has to be a party that stands for something.  This has to be the party of labor unions.  This has to be the party of universal healthcare.  This has to be the party that's not afraid to say out loud we're going to tax the hell out of the wealthy.","0.06","0.767","0.173","0.7717",8109.44,8129.2,19.76000000000022
"DE BLASIO","And when we do that Donald Trump right on cue will call us socialists.  Well here's what I'll say to him.  Donald you're the real socialist.  The problem is it's socialism for the rich.  We here in this country we don't have to take that anymore.  We can fight back.","0.093","0.807","0.1","0.1027",8130.66,8153.129999,22.469998999999916
"DE BLASIO","If you agree that we can stand up to Donald Trump and we can stand up to the wealthy then go to taxthehell.com and join us so we can build a country that puts working people first.","0.0","0.821","0.179","0.7351",8153.67,8167.97,14.300000000000182
"TAPPER"," Senator Bennet?","0.0","1.0","0.0","0.0",8168.96,8169.95,0.9899999999997817
"BENNET"," Thank you.  Thank you very much.  ","0.0","0.444","0.556","0.6124",8169.95,8172.189999,2.2399990000003527
"BENNET","What I want to say to all of you tonight is we have been here before as a country.  We have faced challenges that we've  we actually even forget some of us tonight how hard the people fought how hard they worked how hard they organized the votes they had to take the people they had to get to the polls to make this country more democratic more fair and more free.","0.107","0.778","0.115","0.3919",8172.82,8195.15,22.329999999999927
"BENNET","And now we have a person in the White House who has no appreciation of that history who doesn't believe in the rule of law who doesn't believe in the independence of the judiciary who doesn't believe that climate change is real.","0.049","0.876","0.074","0.2732",8195.16,8208.23,13.069999999999709
"BENNET","I think that we have an incredible opportunity in front of us all of us to come together just as our parents and grandparents did before them and face challenges even harder than the ones that we face but the only way we're going to be able to do it is to put the divisive politics of Donald Trump behind us and the divisive politics of the last 10 years behind us.","0.0","0.958","0.042","0.2617",8208.84,8232.37,23.530000000000655
"BENNET","We need to come together united against a broken Washington make Donald Trump a one-term president and begin to govern this country again for our kids and our grandkids who cannot do it for themselves.  We have to do it for them.","0.071","0.866","0.064","-0.0772",8232.58,8248.32,15.739999999999782
"BENNET","Please join me at michaelbennet.com.  Thanks for being here tonight.","0.0","0.486","0.514","0.7506",8248.72,8252.76,4.040000000000873
"TAPPER"," Governor Inslee?","0.0","1.0","0.0","0.0",8253.91,8254.58,0.6700000000000728
"INSLEE"," For decades we have kicked the can down the road on climate change.  And now under Donald Trump we face a looming catastrophe.  But it is not too late.  We have one last chance.  And when you have one chance in life you take it.  ","0.118","0.802","0.08","-0.4404",8258.219999,8275.88,17.660000999998374
"INSLEE","Think about this:  Literally the survival of humanity on this planet and civilization as we know it is in the hands of the next president.  And we have to have a leader who will do what is necessary to save us.  And that includes making this the top priority of the next presidency.","0.0","0.909","0.091","0.6124",8276.96,8297.419999,20.459999000000607
"INSLEE","And I alone on this panel am making a commitment that this will be the organizing principle of my administration not the first day but every day.  And if you share my view of the urgency of this matter I hope you'll join me because we are up against powerful special fossil fuel interests.  And it is time to stand up on our legs and confront the fossil fuel special interests.  Because that is our salvation what it depends upon.","0.037","0.672","0.292","0.9741",8298.07,8326.880000000001,28.81000000000131
"INSLEE","So I hope you will consider going to jayinslee.com and joining this effort.  And I will close with this:  I am confident and optimistic tonight even in the face of this difficulty because I know we can build a clean energy economy I know we can save our children and our grandchildren.  I know that we can defeat climate change and we will defeat Donald Trump.","0.116","0.663","0.221","0.7872",8327.55,8353.85,26.30000000000109
"INSLEE","This is our moral responsibility.  And we will fulfill it.  Thank you very much.","0.0","0.69","0.31","0.6597",8354.380000000001,8360.85,6.469999999999345
"TAPPER"," Senator Gillibrand?","0.0","1.0","0.0","0.0",8361.65,8362.52,0.8700000000008004
"GILLIBRAND"," Donald trump has really torn apart the moral fabric of this country dividing us on every racial line every religious line every socioeconomic line he can find.  ","0.081","0.919","0.0","-0.3167",8366.13,8378.539999999999,12.409999999999854
"GILLIBRAND","I'm running for president because I want to help people and I actually have the experience and the ability to do that.  I've brought Congress together and actually made a difference in people's lives.","0.0","0.816","0.184","0.6486",8379.179999,8391.36,12.18000100000063
"GILLIBRAND","I also know how to beat Donald Trump.  He has broken his promises to the American people.  I've taken this fight directly to his backyard in Michigan and Ohio and in Pennsylvania and I'll go to all the places in this country.  I will fight for your family.  It doesn't matter who you are it doesn't matter where you live it doesn't matter who you love.  Because that's my responsibility.","0.156","0.758","0.086","-0.3658",8393.19,8418.92,25.729999999999563
"GILLIBRAND","And I've done this before.  I started out in a 2-to-1 Republican district.  I won it twice.  I've never lost an election since.  And I not only bring people together electorally but also legislatively.  I get things done.","0.0","0.89","0.11","0.4274",8419.49,8433.33,13.840000000000146
"GILLIBRAND","So we need a president who's not afraid of the big challenges of the big fights.  There is no false choice.  We don't need a liberal or progressive with big ideas or we don't need a moderate who can win back Trump-Obama voters.  You need someone who can do both.  And that's who I am.","0.086","0.825","0.089","0.0516",8433.95,8454.79,20.840000000000146
"GILLIBRAND","Please go to kirstengillibrand.com so I can make the next debate stage.","0.0","0.813","0.187","0.3182",8455.139999,8459.1,3.9600009999994654
"TAPPER"," Congresswoman Gabbard?","0.0","1.0","0.0","0.0",8459.880000000001,8460.630000000001,0.75
"GABBARD"," Thank you.  ","0.0","0.286","0.714","0.3612",8462.49,8463.06,0.569999999999709
"GABBARD","Now Donald Trump and warmongering politicians in Washington have failed us.  They continue to escalate tensions with other nuclear-armed countries like Russia and China and North Korea starting a new Cold War pushing us closer and closer to the brink of nuclear catastrophe.","0.316","0.639","0.044","-0.946",8464.28,8481.27,16.98999999999978
"GABBARD","Now as we stand here tonight there are thousands of nuclear missiles pointed at us.  And if we were to get an attack right here tonight we would have 30 minutes 30 minutes before we were hit.  And you would receive an alert like the one we received in Hawaii last year that would say ""Incoming missile.  Seek immediate shelter.  This is not a drill.  Seek immediate shelter.  This is not a drill.""","0.041","0.897","0.062","0.1531",8481.98,8505.679999000002,23.699999000002208
"GABBARD","And you would see as we did as my loved ones in Hawaii did there is no shelter.  This is the warmonger's hoax.  There is no shelter.  It's all a lie.","0.179","0.714","0.107","-0.1531",8505.679999,8517.37,11.690001000000848
"GABBARD","As president I will end this insanity because it doesn't have to be this way.  I will end these wasteful regime change wars work to end this new Cold War through the use of diplomacy to de-escalate these tensions and take the trillions of dollars that we've been wasting on these wars and on these weapons and redirect those resources into serving the needs of our people right here at home things like health care for all making sure everyone in this country has clean water to drink and clean air to breathe investing in education investing in our infrastructure.","0.193","0.698","0.109","-0.9076",8518.66,8552.05,33.38999999999942
"GABBARD","The needs are great.  As your president I will put your interests above all else.","0.0","0.663","0.337","0.7269",8552.3,8556.37,4.070000000001528
"TAPPER"," Secretary Castro?","0.0","1.0","0.0","0.0",8557.25,8558.390000000001,1.140000000001237
"CASTRO"," Well first of all let me say thank you to you Jake Dana and to Don and to everybody here and to those watching.  ","0.0","0.827","0.173","0.5574",8560.19,8566.25,6.059999999999491
"CASTRO","You know this election is all about what kind of nation we're going to become.  You and I we stand on the shoulders of folks who have made beds and made sacrifices people that fought in wars and fought discrimination folks that picked crops and stood in picket lines and they helped build the wonderful nation that we live in today.","0.121","0.825","0.054","-0.5423",8567.209999,8589.96,22.75000099999852
"CASTRO","Donald Trump has not been bashful in his cruelty.  And I'm not going to be bashful in my common sense and compassion.  I believe that we need leadership that understands that we need to move forward as one nation with one destiny.","0.085","0.804","0.112","-0.1906",8591.78,8606.060000000001,14.280000000000655
"CASTRO","Our destiny in the years to come is to be the smartest the healthiest the fairest and the most prosperous nation on Earth.","0.0","0.74","0.26","0.8122",8606.96,8615.879999,8.919999000001553
"CASTRO"," If you want to help me build that America for the future I hope you'll go to juliancastro.com.  And on January 20th 2021 we'll say together ""Adios to Donald Trump.""","0.0","0.79","0.21","0.7096",8616.34,8630.73,14.389999999999418
"TAPPER"," Mr. Yang?","0.0","1.0","0.0","0.0",8632.49,8633.050000000001,0.5600000000013097
"YANG"," You know what the talking heads couldn't stop talking about after the last debate?  It's not the fact that I'm somehow number four on the stage in national polling.  It was the fact that I wasn't wearing a tie.  Instead of talking about automation and our future including the fact that we automated away 4 million manufacturing jobs hundreds of thousands right here in Michigan we're up here with makeup on our faces and our rehearsed attack lines playing roles in this reality TV show. ","0.036","0.906","0.058","-0.0289",8636.48,8661.369999999999,24.889999999999418
"YANG","It's one reason why we elected a reality TV star as our president.","0.0","1.0","0.0","0.0",8662.34,8665.66,3.319999999999709
"YANG","We need to be laser-focused on solving the real challenges of today like the fact that the most common jobs in America may not exist in a decade or that most Americans cannot pay their bills.  My flagship proposal the freedom dividend would put $1000 a month into the hands of every American adult.  It would be a game-changer for millions of American families.","0.0","0.805","0.195","0.8849",8669.3,8690.390000000001,21.090000000001965
"YANG","If you care more about your family and your kids than my neckwear enter your zip code at yang2020.com and see what $1000 a month would mean to your community.  I have done the math.  It's not left; it's not right.  It's forward.  And that is how we're going to beat Donald Trump in 2020.","0.0","0.942","0.058","0.4939",8690.74,8707.31,16.56999999999971
"TAPPER"," Senator Booker?","0.0","1.0","0.0","0.0",8709.06,8709.71,0.6499999999996362
"BOOKER"," Thank you.  First I just want to give a lot of thanks to the city of Detroit.  They're hosting us today and one of the reasons I respect this city is because it has the kind of defiant love that I find in many American cities including the city of Newark.  And Detroit is turning around and Newark is turning around because we let no one divide us no one demean or degrade us or underestimate or worth.  We pulled together and fought for common purpose and common cause. ","0.136","0.709","0.155","0.4417",8711.14,8739.140000000001,28.00000000000182
"BOOKER","That's the history of this city.  My mom is sitting there who was born in the city of Detroit born to a guy","0.0","1.0","0.0","0.0",8739.59,8746.23,6.639999999999418
"BOOKER","that was a UAW worker my grandfather who pulled his family out of poverty in the Depression.  My grandmother joined him.  She was really entrepreneurial opened a pool hall and a laundromat right here in this city.","0.179","0.821","0.0","-0.7906",8746.42,8758.24,11.819999999999709
"BOOKER","That is the American dream.  And so many of us have stories like that.  But the dream of this country is under threat right now.  While my mom's generation 80  95% of baby boomers did better than their parents.  It's now just a coin toss for millennials.  We have a real crisis in our country and the crisis is Donald Trump but not only Donald Trump.","0.103","0.803","0.094","-0.3818",8758.679999,8782.990001,24.310002000000168
"BOOKER","I have a frustration that sometimes people are saying the only thing they want is to beat Donald Trump.  Well that is the floor and not the ceiling.  The way we beat Donald Trump is not just focusing on him.  He wants to take all the oxygen out of the room.  It's when we start focusing on each other and understanding that our common bonds and our common purpose to address our common pain is what has saved us before.  It's what's going to save us now.  That is the kind of leader that I am going to be as president of the United States not just uniting the Democratic Party but making sure that we put more ""indivisible"" back into this one nation under God.","0.032","0.855","0.113","0.775",8783.32,8824.05,40.72999999999956
"BOOKER","And if you believe like I do please go to corybooker.com and join the mission.","0.0","0.611","0.389","0.7184",8824.37,8830.419999,6.049998999998934
"TAPPER"," Senator Harris?","0.0","1.0","0.0","0.0",8831.809999,8832.48,0.6700010000004113
"HARRIS"," So in my background as attorney general of California I took on the big banks who preyed on the homeowners many of whom lost their homes and will never be able to buy another.  I've taken on the for-profit colleges who preyed on students put them out of business.  I've preyed on transnational criminal organizations that have preyed on women and children. ","0.088","0.912","0.0","-0.6908",8837.789999,8858.689999999999,20.900000999998156
"HARRIS","And I will tell you we have a predator living in the White House.","0.0","1.0","0.0","0.0",8859.23,8862.95,3.720000000001164
"HARRIS","And I'm going to tell you something.  Donald Trump has predatory nature and predatory instincts.  And the thing about predators is this.  By their very nature they prey on people they perceive to be weak.  They prey on people they perceive to be vulnerable.  They prey on people who are in need of help often desperate for help.  And predators are cowards.","0.102","0.82","0.078","-0.1779",8864.48,8890.44,25.960000000000946
"HARRIS","What we need is someone who is going to be on that debate stage with Donald Trump and defeat him by being able to prosecute the case against four more years.  And let me tell you we've got a long rap sheet.  We're looking at someone who passed a tax bill benefiting the top 1 percent and the biggest corporations in this country when he said he would help working families.  We've got a person who has put babies in cages and separated children from their parents.  We have someone who passed a so-called trade policy that was trade policy by tweet and has resulted in a tax on American families.","0.051","0.908","0.04","-0.296",8891.42,8926.599999999999,35.17999999999847
"HARRIS","So we must defeat him and then in turning the page write the next chapter for our country.  And that has to be written in a way that recognizes what wakes people up at 3:00 in the morning.  And that is my agenda the 3:00 a.m. agenda that is focused on giving folks the jobs they need getting their children the education they need making sure they have the health care they need and the future they deserve.","0.038","0.84","0.122","0.738",8927.07,8952.669999999998,25.599999999998545
"HARRIS","So please join me at kamalaharris.org.  And I thank you for your time.","0.0","0.543","0.457","0.763",8952.67,8956.449999,3.7799990000003163
"TAPPER"," Vice President Biden?","0.0","1.0","0.0","0.0",8957.239999000001,8958.009999,0.7699999999986176
"BIDEN"," Thank you.  Thank you very much.  And thank you Mr. Mayor for Detroit hosting this.","0.0","0.607","0.393","0.7759",8961.719999,8965.65,3.9300009999988106
"BIDEN","Look I've said it many times and I think everyone agrees with this.  We're in a battle for the soul of America.  This is the most consequential election anyone of you no matter how old or young you are has ever ever participated in.  Four more years of Donald Trump will go down as an aberration  hard to overcome the damage he's done but we can overcome it.  Eight more years of Donald Trump will change America in a fundamental way.  The America we know will no longer exist.","0.104","0.869","0.027","-0.7227",8965.65,8993.730000000001,28.080000000001746
"BIDEN","Everybody knows who Donald Trump is.  We have to let him know who we are.  We choose science over fiction.  We choose hope over fear.  We choose unity over division.  And we choose  we choose the idea that we can as Americans when we act together do anything.  This is the United States of America.  When we've acted together we have never never never been unable to overcome whatever the problem was.","0.074","0.854","0.072","-0.0516",8994.59,9022.599999999999,28.0099999999984
"BIDEN","If you agree with me go to joe30330 and help me in this fight.  Thank you very much.","0.121","0.567","0.312","0.5719",9023.2,9032.109999999999,8.909999999998035
"BASH"," Candidates thank you so much.  We appreciate it.  And stay with CNN for special coverage of tonight's debate.  Anderson Cooper and Chris Cuomo are coming up.  That begins right now.","0.0","0.768","0.232","0.8",9033.38,9045.059999,11.679998999999953
